Loading sam file...
Region:	18561378	--	18562428	Length:	1051	Density:	0.26831588962892483
Region:	18722174	--	18723738	Length:	1565	Density:	0.29840255591054315
Region:	18758770	--	18762755	Length:	3986	Density:	0.1823883592574009
Region:	18797152	--	18798156	Length:	1005	Density:	0.2646766169154229
Region:	18803632	--	18804971	Length:	1340	Density:	0.16417910447761194
Region:	18850030	--	18856442	Length:	6413	Density:	0.162326524247622
Region:	18881333	--	18883980	Length:	2648	Density:	0.18806646525679757
Region:	18930386	--	18933008	Length:	2623	Density:	0.18261532596263821
Region:	18987864	--	18989751	Length:	1888	Density:	0.22828389830508475
Region:	19026273	--	19028268	Length:	1996	Density:	0.20691382765531063
Region:	19048924	--	19052955	Length:	4032	Density:	0.18601190476190477
Region:	19158628	--	19161833	Length:	3206	Density:	0.19463505926388022
Region:	19370932	--	19373169	Length:	2238	Density:	0.17158176943699732
Region:	19589198	--	19592069	Length:	2872	Density:	0.22632311977715877
Region:	19720374	--	19724356	Length:	3983	Density:	0.3572683906603063
Region:	19772698	--	19775250	Length:	2553	Density:	0.28437132784958874
Region:	19844866	--	19846221	Length:	1356	Density:	0.2617994100294985
Region:	20077329	--	20078966	Length:	1638	Density:	0.2661782661782662
Region:	20178509	--	20180610	Length:	2102	Density:	0.19029495718363462
Region:	20195637	--	20197707	Length:	2071	Density:	0.3143408981168518
Region:	20239743	--	20240777	Length:	1035	Density:	0.2289855072463768
Region:	20397117	--	20398139	Length:	1023	Density:	0.2375366568914956
Region:	20421959	--	20424215	Length:	2257	Density:	0.17811253876827648
Region:	20529186	--	20533351	Length:	4166	Density:	0.22947671627460395
Region:	20638899	--	20640127	Length:	1229	Density:	0.3506916192026037
Region:	20731025	--	20734686	Length:	3662	Density:	0.2091753140360459
Region:	20792901	--	20795218	Length:	2318	Density:	0.1816220880069025
Region:	20796115	--	20797779	Length:	1665	Density:	0.23543543543543544
Region:	20992860	--	20994965	Length:	2106	Density:	0.18755935422602088
Region:	21215331	--	21221852	Length:	6522	Density:	0.1892057651027292
Region:	21252781	--	21255084	Length:	2304	Density:	0.2951388888888889
Region:	21342138	--	21344298	Length:	2161	Density:	0.17260527533549283
Region:	21368984	--	21370220	Length:	1237	Density:	0.18431689571544058
Region:	21738133	--	21746392	Length:	8260	Density:	0.15556900726392253
Region:	21865478	--	21867713	Length:	2236	Density:	0.1686046511627907
Region:	21887712	--	21889005	Length:	1294	Density:	0.31375579598145287
Region:	21938223	--	21939841	Length:	1619	Density:	0.20753551575046325
Region:	22040627	--	22042456	Length:	1830	Density:	0.17486338797814208
Region:	22071696	--	22075000	Length:	3305	Density:	0.2178517397881997
Region:	22150279	--	22151392	Length:	1114	Density:	0.17235188509874327
Region:	22294049	--	22296272	Length:	2224	Density:	0.46223021582733814
Region:	22382549	--	22385910	Length:	3362	Density:	0.23587150505651397
Region:	22504417	--	22506516	Length:	2100	Density:	0.22333333333333333
Region:	22532401	--	22533579	Length:	1179	Density:	0.24936386768447838
Region:	22778836	--	22780241	Length:	1406	Density:	0.2532005689900427
Region:	22788137	--	22795931	Length:	7795	Density:	0.18280949326491341
Region:	22886605	--	22888087	Length:	1483	Density:	0.30343897505057316
Region:	22966600	--	22969317	Length:	2718	Density:	0.17328918322295805
Region:	22986463	--	22990098	Length:	3636	Density:	0.2147964796479648
Region:	23170866	--	23173567	Length:	2702	Density:	0.17209474463360475
Region:	23237341	--	23238434	Length:	1094	Density:	0.16087751371115175
Region:	23795259	--	23797086	Length:	1828	Density:	0.2959518599562363
